var1,var2,r,abs_r,banda
mag_percentile_5,mag_percentile_75,0.9668986331216266,0.9668986331216266,0.95 <= |r| < 0.99
mag_energy_total,mag_percentile_95,0.9660308072672705,0.9660308072672705,0.95 <= |r| < 0.99
mag_percentile_95,pdp_total_energy,0.9660308072672665,0.9660308072672665,0.95 <= |r| < 0.99
mag_percentile_25,mag_dynamic_range_linear,0.9655098891612048,0.9655098891612048,0.95 <= |r| < 0.99
mag_mean,mag_percentile_1,0.9648858786758946,0.9648858786758946,0.95 <= |r| < 0.99
mag_percentile_1,svd_sigma_1,0.964461872222846,0.964461872222846,0.95 <= |r| < 0.99
mag_rms,mag_percentile_1,0.9636041178732542,0.9636041178732542,0.95 <= |r| < 0.99
svd_sigma_ratio,svd_spectral_flatness,-0.9629395951356695,0.9629395951356695,0.95 <= |r| < 0.99
mag_percentile_1,mag_percentile_25,0.9614660234151989,0.9614660234151989,0.95 <= |r| < 0.99
mag_percentile_1,mag_percentile_50,0.9608851461701133,0.9608851461701133,0.95 <= |r| < 0.99
mag_percentile_1,mag_percentile_75,0.960738979297971,0.960738979297971,0.95 <= |r| < 0.99
mag_energy_total,mag_percentile_75,0.9582036911991128,0.9582036911991128,0.95 <= |r| < 0.99
mag_percentile_75,pdp_total_energy,0.9582036911991062,0.9582036911991062,0.95 <= |r| < 0.99
mag_rms,mag_energy_total,0.9581073708973137,0.9581073708973137,0.95 <= |r| < 0.99
mag_rms,pdp_total_energy,0.9581073708973101,0.9581073708973101,0.95 <= |r| < 0.99
mag_energy_total,mag_percentile_50,0.9574153163555867,0.9574153163555867,0.95 <= |r| < 0.99
mag_percentile_50,pdp_total_energy,0.9574153163555867,0.9574153163555867,0.95 <= |r| < 0.99
mag_mean,mag_energy_total,0.9566758605177752,0.9566758605177752,0.95 <= |r| < 0.99
mag_mean,pdp_total_energy,0.9566758605177661,0.9566758605177661,0.95 <= |r| < 0.99
mag_percentile_5,mag_percentile_95,0.9564216371731964,0.9564216371731964,0.95 <= |r| < 0.99
mag_percentile_1,mag_percentile_95,0.9555754065846958,0.9555754065846958,0.95 <= |r| < 0.99
mag_percentile_5,phase_unwrap_k_mean,-0.9551062090303283,0.9551062090303283,0.95 <= |r| < 0.99
mag_percentile_5,phase_unwrap_k_slope_mean,-0.9541866897446416,0.9541866897446416,0.95 <= |r| < 0.99
mag_percentile_5,phase_unwrap_m_var,-0.9529810339258541,0.9529810339258541,0.95 <= |r| < 0.99
mag_percentile_5,phase_unwrap_k_var,0.9524478134745862,0.9524478134745862,0.95 <= |r| < 0.99
pdp_total_energy,svd_sigma_1,0.9519463499181847,0.9519463499181847,0.95 <= |r| < 0.99
mag_energy_total,svd_sigma_1,0.9519463499181814,0.9519463499181814,0.95 <= |r| < 0.99
mag_percentile_5,phase_jump_k_mean_abs,-0.9517716224641849,0.9517716224641849,0.95 <= |r| < 0.99
pdp_rms_delay_spread,svd_spectral_flatness,0.951336009647031,0.951336009647031,0.95 <= |r| < 0.99
mag_percentile_1,mag_percentile_99,0.9507888152754613,0.9507888152754613,0.95 <= |r| < 0.99
mag_percentile_5,phase_unwrap_k_slope_var,-0.9504682240542066,0.9504682240542066,0.95 <= |r| < 0.99
mag_percentile_5,phase_unwrap_m_slope_var,-0.9504151952511063,0.9504151952511063,0.95 <= |r| < 0.99
mag_percentile_25,pdp_total_energy,0.9500532744113516,0.9500532744113516,0.95 <= |r| < 0.99
mag_energy_total,mag_percentile_25,0.9500532744113496,0.9500532744113496,0.95 <= |r| < 0.99
